,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GER,,,,,,NER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Grossness,,Enrolment by medium of instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,19,WEST BENGAL                                       ,1902,JALPAIGURI                                        ,324858,363,3496,57085,192861,0,46769,0,51158,15390,10018,1525,0,6256,980,0,300718,363,2574,54451,165586,0,43452,0,43520,14204,7278,1320,0,4281,190,0,122885,82492,77260,76532,91906,73438,65927,54661,147561,101432,93756,91149,93774,81299,74717,65810,144072,101724,98629,95820,92874,84118,80981,72714,142263,95761,93125,94876,92588,83207,80125,74719,128284,94809,86980,89389,87493,84169,78819,75070,200904,108259,98151,55756,118222,58760,45591,23682,0,0,136.22,0,0,103.19,0,0,100.91,0,0,69.42,188431,7654,6017,35301,92808,362415,62296,46528,42790,44173,43652,42831,40687,39458,1118,742,642,674,382,342,308,257,813,548,514,518,292,291,274,264,360730,160139,272699,1860,815,42869,151834,978,41239,46195,2522,1571,10861,30386,0,2347,4832,10869,9565,0,839,4774,100,38718,8681,5962,6459,7056,4938,4688,4243,67913,31897,33677,16876,27550,30490,13304,15682
2012-13,19,WEST BENGAL                                       ,1903,KOCH BIHAR                                        ,267024,1479,3544,40043,138520,2153,41375,0,27682,1595,290,235,0,0,427,0,256470,1451,1389,39624,116841,2153,39809,0,24139,1595,290,235,0,0,150,0,91290,71095,65715,64085,68124,55383,49891,42088,112784,85971,80238,77070,76895,63025,58984,50707,105611,81818,76756,74656,73226,66269,61815,55614,103601,75814,73905,72847,71972,62846,60883,55907,89114,72554,65801,68391,62376,65478,59114,57237,173932,96823,84580,49095,4416,2182,2130,1114,0,0,135.55,0,0,161.38,0,0,104.8,0,0,113.48,146155,1538,1780,21361,70384,268952,42894,35345,32433,33658,30820,33517,30616,29669,510,401,298,294,138,112,108,81,337,224,234,240,112,106,116,82,276982,127853,291264,1693,3015,38321,140481,2825,46816,1632,536,0,900,1005,0,0,772,780,878,0,0,0,378,28066,8700,6279,6510,7406,7370,5942,5855,118465,47421,58407,25205,32670,31482,15950,16320
2012-13,19,WEST BENGAL                                       ,1917,KOLKATA                                           ,152980,2952,21763,6065,105211,1708,39744,0,16492,4296,30781,538,11517,2675,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57984,47482,46876,46146,53102,48108,47429,46179,71459,60969,61755,60924,63435,59071,59481,57058,68686,56187,55498,56305,61442,57203,57741,56754,62265,49835,50125,49898,55609,51879,52363,52298,55402,48442,46250,46474,52017,50628,50497,50585,21610,18924,10027,8508,1375,628,951,489,0,0,90.48,0,0,77.3,0,0,71.82,0,0,59.47,87369,3139,26789,4007,56870,206967,28282,24919,24027,24115,26868,26382,26081,26293,495,311,223,260,130,170,155,149,328,238,192,223,192,201,202,188,195257,115503,34860,694,12213,2104,72264,1191,18359,2589,1621,22348,0,7997,1546,0,9094,292,2256,604,15679,918,4935,1960,602,492,532,1124,724,879,955,52888,29683,28000,18117,5778,6190,2716,2822
2012-13,19,WEST BENGAL                                       ,1906,MALDAH                                            ,415453,1648,1675,46657,184761,0,48800,0,84487,7444,399,1412,0,561,252,0,402827,1648,1118,46204,169683,0,46516,0,79489,7114,399,1412,0,561,0,0,164759,112081,97609,90896,76987,60222,49394,41981,183081,125504,114529,106308,96790,84267,72809,59089,175617,122103,109504,105996,95386,85644,78552,67672,159503,112313,102986,101569,97206,85570,79426,73210,165970,125798,112032,105980,96566,92286,81816,75571,133445,63415,65269,31918,39336,19398,12329,6317,0,0,127.06,0,0,84.98,0,0,96.24,0,0,61.97,249436,4114,2829,32643,118749,445036,81004,62518,56114,54018,51882,50810,45751,42939,1662,1093,971,856,698,594,470,462,1199,944,782,698,609,573,547,451,459279,182091,469214,8918,5525,48210,222212,3431,56959,582,0,0,670,0,0,0,311,0,0,44,0,0,835,35717,10558,7578,7653,3648,2457,2203,2195,334579,125197,171408,75280,83699,46971,42985,26629
2012-13,19,WEST BENGAL                                       ,1907,MURSHIDABAD                                       ,712115,173,1763,109483,313778,0,97830,0,52946,19085,3363,3386,1146,1922,1175,0,664262,173,667,108844,278466,0,88593,0,46859,18009,1715,3386,1146,1832,952,0,179959,158437,146914,141655,140226,112627,95469,79121,255091,209056,195746,186909,172923,144246,131252,109810,244186,208269,204269,194285,175045,156635,139919,124655,234109,203956,198654,204516,178961,153731,144280,127594,231536,193337,184770,189869,184344,158406,142386,130603,126430,57769,61941,29061,16799,8194,5064,2539,0,0,126.5,0,0,87.49,0,0,100.59,0,0,64.66,380272,12636,7679,76644,182699,725183,110703,94687,90867,94050,96680,84895,78923,74378,2190,1889,1836,1835,1468,1168,991,905,1500,1428,1475,1372,1212,1032,928,791,781246,318573,773950,26115,9606,127549,355300,4368,106607,717,2028,4567,148,0,730,0,4832,10869,9565,0,839,4774,100,39057,13098,8298,9435,13777,8716,8173,6842,679326,288728,337420,165812,82784,53690,41090,29244
2012-13,19,WEST BENGAL                                       ,1910,NADIA                                             ,351870,587,1124,50948,266563,1190,60808,0,28759,2859,1127,1706,0,0,93,0,310674,525,0,49900,215555,1190,52446,0,22147,2631,0,1241,0,0,93,0,110963,97991,97264,100699,120513,98625,88622,75178,125554,107772,106294,108451,120034,106348,102196,87304,121137,105553,105869,109153,119174,103895,104708,96296,111092,93151,95761,102193,112298,97508,98455,94626,103724,93515,90842,97990,108262,98439,94855,92308,156299,91977,75528,45791,18664,9156,7792,3950,0,0,120.16,0,0,102.2,0,0,94.94,0,0,75.45,185846,1952,992,28460,130604,387816,50081,45372,44433,47816,53598,50089,48582,47845,1044,771,779,798,624,544,502,442,763,634,609,633,465,404,392,408,390579,210863,381090,3993,1871,53752,272830,2765,61991,241,612,773,0,143,0,0,964,60,0,0,0,0,0,19949,6482,4660,5872,15426,8044,8284,7560,169878,88102,82767,47685,43167,31940,21203,15781
2012-13,19,WEST BENGAL                                       ,1911,NORTH TWENTY FOUR PARGANA                         ,513128,1400,6874,45423,504644,561,59,0,52827,4768,13821,2519,6663,0,0,0,364639,1143,2081,42241,284796,561,0,0,11966,2135,2588,838,1220,0,0,0,170610,155894,147368,145785,166837,144177,133584,119808,180220,161983,159096,156427,164726,149863,146007,131998,152179,138075,141751,147032,161877,144833,145095,136503,191674,169692,175184,186980,178715,160381,155824,150208,168992,151864,148528,157304,166451,153611,146248,139462,185149,111478,89956,55831,29627,14546,13035,6815,0,0,100.33,0,0,84.22,0,0,77.57,0,0,57.72,295120,4844,17509,28732,272796,619666,81610,74167,72829,77244,83100,79580,76638,74498,921,702,657,624,716,628,594,498,657,550,472,434,689,644,573,516,578611,295089,198894,1600,11718,26958,411515,0,0,15468,0,992,42,25994,0,0,5233,374,195,0,5335,0,0,20388,6584,5151,7099,14946,9614,10688,9269,256962,125961,128975,73420,76076,60117,36898,31390
2012-13,19,WEST BENGAL                                       ,1920,PASCHIM MEDINIPUR                                 ,489538,699,4659,63122,304750,0,50073,0,38268,3567,6518,1208,180,471,0,0,455558,476,1192,62392,270718,0,47371,0,30855,2177,1053,1074,180,336,0,0,108285,94163,95610,99739,116617,99221,89343,78830,186224,139194,135642,139357,127776,114206,106550,93359,179407,137575,133774,138270,125515,116040,108707,100372,173374,130468,128989,133262,119702,112391,107643,101343,162668,130112,123766,128002,116691,111895,107340,101386,164559,73545,80635,35903,125969,61860,44699,21642,0,0,125.67,0,0,96.85,0,0,100.66,0,0,72.78,262321,2571,6416,35452,145975,482845,79321,63594,60545,62421,57036,55068,53633,51227,1646,1472,1345,1556,717,710,670,569,1261,997,964,1044,554,535,555,485,527982,240958,378200,3831,3747,43541,299960,774,49760,3781,213,3398,0,2648,0,0,1685,1033,4999,134,548,0,0,26232,5508,3703,5092,7071,4831,4649,4087,78014,35419,38201,19203,48906,38844,23688,19163
2012-13,19,WEST BENGAL                                       ,1919,PURBA MEDINIPUR                                   ,364095,910,1309,41826,325006,0,0,0,35253,3458,4094,780,1259,0,0,0,343268,812,99,41297,295631,0,0,0,30515,2763,2777,567,1259,0,0,0,103600,82342,81503,85853,106513,94766,86388,79289,158336,116853,115672,117427,94654,88364,82592,74476,154804,113902,114382,116670,107824,101959,98071,92003,133444,93569,94511,99835,104057,98000,93761,90666,126909,92199,90260,95322,98009,97277,93275,90350,89354,47428,43745,23574,3829,1792,1508,644,0,0,110.64,0,0,98.5,0,0,88.62,0,0,72.13,196570,1828,2699,24313,164316,389726,61934,45476,44191,46879,48661,48668,47363,46554,1546,1266,1134,1268,952,968,814,790,1043,793,819,869,779,770,789,665,397105,205484,389506,4290,5266,38847,330517,0,0,1527,79,0,805,372,0,0,371,103,137,59,0,0,0,31265,5596,4273,5406,5062,3307,3163,3744,91445,40006,45408,22402,23943,17250,11406,8277
2012-13,19,WEST BENGAL                                       ,1914,PURULIYA                                          ,288620,469,1897,37153,172876,0,0,1803,11552,2647,3542,214,204,0,0,346,277127,421,782,36305,158334,0,0,40,9495,1743,2813,90,204,0,0,58,110335,72620,66157,62841,57066,46384,40392,35182,117043,74491,67438,65851,58745,51086,45892,40770,117365,75504,68497,68560,60876,54084,50771,45748,119122,74761,67970,68922,60113,54590,51109,48757,111936,75443,67170,65518,62631,56572,53182,50023,85314,32990,42191,15408,75606,37588,29420,14526,0,0,120.05,0,0,87.87,0,0,95.69,0,0,66.66,155517,2402,3150,19790,84171,266328,55693,37325,33003,32125,30740,27298,25719,24425,1046,789,691,746,424,338,378,320,839,528,526,514,373,321,301,313,300906,120735,236834,2828,2974,29328,157465,0,0,2661,0,782,0,2080,0,0,1028,540,2250,90,558,0,0,29601,5767,3514,4666,2852,1787,1593,1598,31695,10881,15608,5219,86910,56006,43185,27132
2012-13,19,WEST BENGAL                                       ,1921,SILIGURI                                          ,79689,0,3080,9189,59131,0,6461,0,42645,9581,3422,256,5016,3510,2088,0,62444,0,3080,9189,34934,0,4748,0,26003,5657,3204,0,2616,2568,986,0,45468,34033,32441,31124,28510,22506,19932,16594,44399,30270,27929,26927,26900,23532,20599,17455,43733,31596,28549,27622,26846,23208,22621,19847,42186,32062,31025,30913,25953,22859,22316,20662,45574,32509,30525,30211,26314,23092,22808,21465,45933,24564,23003,12512,24470,12802,8522,4403,0,0,,0,0,,0,0,,0,0,,65262,4686,2976,5676,31428,116682,22388,16133,15354,15178,13432,11577,11577,11043,299,228,198,174,98,115,99,112,232,197,149,142,111,98,86,79,114869,45580,70036,989,0,7395,40861,0,5002,25948,2335,277,1313,13832,717,878,18672,6257,6225,256,5737,2793,1468,8322,2367,1720,1872,1783,1129,1250,1034,15363,5922,7671,3125,6214,5236,3117,2478
2012-13,19,WEST BENGAL                                       ,1918,SOUTH  TWENTY FOUR PARGAN                         ,655287,3843,426,52517,487162,0,0,0,70107,10773,5257,2550,1745,0,474,0,605543,3843,426,50214,423234,0,0,0,59512,7546,3489,2285,1520,0,241,0,210977,152972,141355,135925,151398,128331,114013,96610,261886,190689,174451,166620,161620,140185,130260,113368,243401,177384,167391,162086,162348,137864,130728,117376,244043,176344,169407,167486,169871,143207,132978,121230,232858,185309,168460,168089,166842,155143,136471,125531,278425,144274,135391,71163,14522,7004,5369,2608,0,0,116.66,0,0,83.39,0,0,93.7,0,0,62.13,364279,9776,6933,33286,266601,681106,113019,91453,83875,84544,86308,81827,72593,67487,2277,1595,1322,1242,957,779,732,748,1633,1199,1017,995,825,720,707,597,733628,309771,708854,16350,10705,53212,507428,0,0,1277,2534,2267,99,674,0,0,1517,1407,369,624,0,0,0,46560,8742,5597,5905,8897,6048,5396,5260,378230,137574,193434,81727,47458,27909,23792,14977
2012-13,19,WEST BENGAL                                       ,1904,UTTAR DINAJPUR                                    ,379192,0,568,64410,150230,619,8542,0,29109,1140,0,0,0,645,0,0,364665,0,568,61942,134336,619,8095,0,24827,908,0,0,0,645,0,0,148005,70181,60738,55460,48638,39601,34264,28620,172208,93033,81563,73254,65476,54628,47575,40454,157015,86986,78605,72575,66671,58393,52046,45264,156029,88229,77663,75478,70024,61413,56782,49904,154320,94747,82236,77642,69339,63608,56916,51689,123841,56292,61186,28631,30368,14920,7751,3999,0,0,121.42,0,0,73.74,0,0,96.03,0,0,52,204293,353,1639,38563,83266,334033,75514,47988,41748,39429,36854,33752,31146,28956,996,681,559,526,275,205,252,192,706,469,382,341,258,241,234,219,378289,121441,276396,908,1617,44168,151692,1080,7616,30013,0,501,8028,6788,0,926,1941,0,0,795,1447,0,0,42468,8773,5908,6323,3794,3162,2550,2357,245667,72600,126259,42389,28083,15637,14283,8440
2013-14,35,ANDAMAN & NICOBAR ISLANDS                         ,3501,ANDAMANS                                          ,3212,3211,10330,0,918,3690,0,0,2105,2277,4960,0,0,1428,0,0,1783,2925,4058,0,145,1796,0,0,1362,895,2297,0,0,1108,0,0,4260,4178,4171,4351,4307,4441,4337,4270,3843,3915,3897,3976,3988,4180,4025,4053,4005,3952,3999,4025,4081,4287,4239,4202,4061,3914,3936,4047,4073,4084,4261,4214,3977,4016,3858,3925,4056,4009,4075,4215,0,0,0,0,499,243,306,132,0,0,107.75,0,0,99.37,0,0,94.13,0,0,78.27,2544,2603,7469,0,449,15599,1948,1898,1866,1941,1995,1910,2022,2019,29,29,27,20,23,31,19,23,10,22,19,15,18,16,17,14,17324,9687,4229,3023,12117,0,536,2919,0,736,1233,1247,0,129,1413,0,143,887,1335,0,0,413,0,49,9,5,10,5,13,11,11,2481,1448,1252,706,2872,1789,1436,893
2013-14,35,ANDAMAN & NICOBAR ISLANDS                         ,3503,MIDDLE AND NORTH ANDAMANS                         ,3837,2885,2350,0,1124,3588,0,0,466,738,0,0,0,214,0,0,3837,2885,2350,0,1124,3588,0,0,466,738,0,0,0,214,0,0,1989,1977,2053,2168,2127,2537,2576,2270,1899,1946,1970,2020,2143,2161,2444,2479,1959,1896,1929,1965,1988,2128,2096,2342,1742,1954,1890,1920,1957,2016,2054,2016,1785,1760,1930,1876,1884,1949,1981,2037,0,0,0,0,93,41,50,17,0,0,104.02,0,0,97.17,0,0,87.33,0,0,74.06,2128,1788,1173,0,538,7494,894,884,947,952,911,943,972,991,7,12,13,10,13,16,10,14,5,7,9,12,11,6,7,8,7753,4548,1599,1712,1030,0,152,1427,0,1599,1142,677,0,494,875,0,1060,721,620,0,284,1392,0,14,17,21,13,10,4,2,4,165,112,94,61,2519,1783,1291,858
2013-14,35,ANDAMAN & NICOBAR ISLANDS                         ,3502,NICOBARS                                          ,1575,743,364,0,627,1061,0,0,0,0,0,0,0,0,0,0,1575,743,364,0,627,1061,0,0,0,0,0,0,0,0,0,0,589,468,550,498,556,611,624,657,506,559,482,561,519,574,590,623,613,467,542,472,530,491,563,561,625,618,488,532,476,509,479,531,691,628,605,489,507,480,506,464,0,0,0,0,2141,1035,1026,504,0,0,104.89,0,0,88.74,0,0,88.94,0,0,63.59,784,340,178,0,308,2135,344,306,288,234,248,244,236,235,5,5,5,4,5,9,3,3,1,0,1,3,4,4,1,3,2476,1039,932,599,364,0,242,478,0,643,144,0,0,385,541,0,0,0,0,0,0,42,0,19,31,18,16,18,22,22,20,79,51,45,25,22,7,12,4
2013-14,28,ANDHRA PRADESH                                    ,2801,ADILABAD                                          ,129192,47480,1564,70,1908,30812,56624,0,55994,43071,0,0,0,11957,31967,0,119793,45191,1246,70,1439,26969,48715,0,26815,27595,0,0,0,7362,13076,0,71136,60038,55569,54474,53642,46190,43520,41255,71023,63152,57598,52787,52828,47326,43455,38956,70540,63903,60337,54386,51894,48036,46298,40154,65876,61660,57168,53878,51002,46915,46803,43639,61129,57500,56599,53938,52049,46483,44824,43462,47689,26442,22916,13166,76161,36874,27801,13412,0,0,112.47,0,0,79.16,0,0,91.91,0,0,62.08,92306,43986,940,46,769,202561,29294,27812,27553,25947,25301,22991,22006,21657,298,282,267,314,259,127,147,117,178,218,197,174,179,105,113,93,229820,105678,133533,58270,303,29,0,28731,57369,41051,25676,1261,0,1908,13183,24598,12457,7354,0,41,0,1090,5803,9,2,0,2,0,0,2,0,33920,14735,17204,7888,116403,61010,55825,29771
2013-14,28,ANDHRA PRADESH                                    ,2822,ANANTAPUR                                         ,149310,65821,2381,0,6056,4700,90843,0,88163,51067,765,0,0,2150,45587,0,130236,57663,1793,0,5130,3988,72176,0,35308,29994,765,0,0,1089,16494,0,70330,65868,63435,61999,63379,56265,55018,51599,71499,69534,66034,63070,63054,62389,55003,48836,70262,69406,66782,63426,62033,60701,61762,49474,68004,67460,66925,64828,62220,61206,60548,56966,69174,66431,66550,65911,64793,60412,60394,56035,56319,29766,27450,15016,17004,7944,8073,3856,0,0,94.71,0,0,77.42,0,0,78.04,0,0,56.67,115169,56125,1467,0,3076,247147,32597,31892,32041,31830,31227,29508,29747,28305,439,660,593,616,588,399,438,358,325,448,488,478,505,342,421,339,274251,129435,155518,72688,307,0,17,587,74609,76728,42277,2839,0,6039,6672,59776,5736,2020,0,0,0,100,1564,0,0,0,0,0,0,0,0,34813,17050,17231,8794,192575,100859,92870,50090
2013-14,28,ANDHRA PRADESH                                    ,2823,CHITTOOR                                          ,160467,40315,4348,0,3982,2346,92519,0,93853,32911,1127,0,0,4766,52763,0,142687,33802,2211,0,3982,2017,76805,0,41538,16179,1021,0,0,782,20640,0,64898,63466,62029,62056,64965,59984,59568,56046,67675,65381,63670,62094,63082,64058,59179,55914,65065,65984,64217,62538,61943,60864,63478,56047,65418,62640,64802,63099,62311,59948,60100,60038,63786,63272,62225,64373,63086,59948,58961,57532,66313,37057,32484,18147,19146,9165,8323,3934,0,0,93.46,0,0,79.8,0,0,75.36,0,0,57.41,123561,35564,3763,0,2008,238216,30600,30335,29860,31206,30499,29104,28591,28021,527,628,708,728,824,433,414,357,391,516,522,534,599,340,369,326,255411,126933,153709,39232,266,0,231,184,64926,93514,31442,5209,0,3751,6928,77471,6686,2997,0,0,0,0,2247,87,53,62,52,70,272,219,251,35635,18029,17469,8990,149631,83558,72463,40963
2013-14,28,ANDHRA PRADESH                                    ,2820,CUDDAPAH                                          ,113377,22718,2427,0,1941,3896,51915,0,78538,54812,0,0,0,16135,47513,0,92161,20181,1028,0,1941,2998,39250,0,30454,23049,0,0,0,2544,17991,0,56984,51857,50853,49546,49513,44860,44366,39859,57568,54546,51289,50540,49425,45492,43167,39273,57658,53631,51992,48551,49129,47779,46419,38596,56368,52149,51305,49398,47702,47160,46063,41282,56794,54036,52781,51771,51207,46234,45314,40683,49808,23739,24348,11770,10594,5081,3654,1736,0,0,102.38,0,0,80.76,0,0,73.05,0,0,53.08,96714,37389,1344,0,741,195012,27485,26183,25807,25166,25027,22688,22373,20283,767,899,944,801,588,234,209,160,689,805,851,641,425,194,182,201,190223,86910,124335,35014,820,0,0,1562,50567,57851,39823,1607,0,1941,18769,45843,14207,3238,0,0,0,142,3101,167,184,161,125,123,212,215,224,47614,20222,24355,10217,105966,53199,51812,26261
2013-14,28,ANDHRA PRADESH                                    ,2814,EAST GODAVARI                                     ,176286,43801,3591,0,699,12236,122285,0,102405,75489,1356,0,292,17987,55830,0,152245,41644,2623,0,473,10914,100550,0,53472,52092,940,0,292,7464,22612,0,74931,74670,76104,76379,75821,72623,69609,65824,88624,87813,84444,82877,83925,79006,73167,66563,84487,86266,86638,81706,82061,79774,76802,68188,80117,81182,83723,82795,79414,78156,78439,72286,77830,78724,79957,80734,81124,75982,76364,73961,84881,46033,41477,23109,22657,11024,10935,5603,0,0,97.6,0,0,82.62,0,0,81.98,0,0,62.98,139009,59322,2721,0,416,306693,37699,38463,38722,39032,39747,37676,37975,37379,527,603,661,627,552,402,386,355,396,452,496,485,454,321,324,277,334617,172528,184429,52310,301,0,526,8868,97150,97995,71201,4646,0,465,23918,82186,533,148,0,0,0,0,0,41,15,3,4,5,25,8,18,4829,2575,2335,1288,173829,97618,84786,48943
2013-14,28,ANDHRA PRADESH                                    ,2817,GUNTUR                                            ,152395,46282,3634,0,3288,2636,82696,0,71456,54351,618,0,210,36656,49702,0,127774,41251,3634,0,3288,1747,66287,0,40633,25984,618,0,0,10401,23297,0,62250,59187,59149,57736,57649,54073,51542,48035,80944,75341,72105,69087,70287,65872,60946,54516,78252,75942,73486,68198,68397,67227,64468,55660,79882,74883,74877,71332,69182,66551,67133,59585,76393,74591,72591,70402,69946,65514,65344,61304,91995,46208,44886,22349,31129,15000,11484,5397,0,0,93.51,0,0,73.34,0,0,76.61,0,0,55.16,115562,56149,1753,0,1576,269658,36761,36092,35446,34590,33908,31854,31630,29377,844,987,976,910,902,609,665,649,657,813,800,722,668,598,717,670,298150,144510,166960,58473,443,0,210,5801,77276,55663,55138,3809,0,3288,58913,56877,10655,2145,0,0,0,111,323,230,146,154,152,117,47,15,9,39590,18707,19708,9377,132998,68302,65340,33322
2013-14,28,ANDHRA PRADESH                                    ,2805,HYDERABAD                                         ,76058,855,1180,0,238,1612,31233,0,227433,77303,11981,48,85,46723,140149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84336,81174,79534,78291,75905,73528,71987,62187,89762,86779,83432,81877,80130,75421,71118,63271,88315,86590,84382,81152,79356,76089,73147,62888,85084,83435,83101,80642,78384,74952,72597,64155,87267,83503,83112,81643,78875,75989,74036,67372,40255,21034,20278,10667,11959,5973,4951,2369,0,0,118.85,0,0,95.61,0,0,92.9,0,0,69.86,156459,41090,7205,18,287,319047,43638,41445,41189,41208,39946,38786,37834,35001,785,863,765,625,494,178,158,177,795,743,639,520,398,189,199,185,323931,158840,235689,75070,13161,48,323,47139,141455,44261,6770,0,0,0,1318,14065,30286,1866,0,0,0,163,16049,174,190,170,181,196,80,95,82,179942,91244,90390,48618,100662,53384,50131,26460
2013-14,28,ANDHRA PRADESH                                    ,2803,KARIMNAGAR                                        ,85774,27394,3373,0,9799,4556,72492,0,88007,73963,0,0,0,11864,57631,0,76829,25739,2947,0,9799,3937,64988,0,46493,53176,0,0,0,7629,27628,0,66377,59945,62107,63870,67440,64958,65237,63254,64623,59694,60417,62558,65713,66061,66515,63375,64982,58233,59334,59790,63027,62334,65473,62218,58859,54161,54894,55644,58469,58392,60933,61173,58307,49264,51191,52391,54190,55775,57971,58365,51744,34306,24950,17100,13559,6451,7494,3692,0,0,98.2,0,0,83.65,0,0,79.3,0,0,64.5,84657,47921,1771,0,5001,211537,27565,23288,24428,25136,26195,27405,28479,29041,681,838,962,880,736,611,683,704,636,702,795,665,541,609,691,630,214261,132701,70461,58161,3373,0,9799,14584,59034,100117,40713,0,0,0,1702,69072,5118,3070,0,0,0,134,2116,296,228,192,211,168,160,144,117,19530,10212,9415,5112,157532,104565,74817,51675
2013-14,28,ANDHRA PRADESH                                    ,2810,KHAMMAM                                           ,108704,41969,3691,0,569,9454,63914,0,54740,29592,0,0,0,14343,32606,0,99479,39474,3371,0,569,8757,54825,0,23226,20577,0,0,0,3690,13955,0,55394,47031,47563,46565,47004,43092,42042,40095,55228,49327,47790,48158,48747,48258,43457,40433,53648,48421,48741,46765,48805,46946,45681,38940,51491,45928,46329,46713,46434,46125,45709,42444,48799,45721,45241,45257,47096,44149,44840,42515,41708,24661,20468,12257,78894,38267,41461,20673,0,0,103.43,0,0,81.43,0,0,84.78,0,0,61.81,79940,34899,2274,0,310,177925,23253,22278,22123,22022,22842,21826,22430,21151,328,854,1072,1041,782,224,246,197,271,831,944,820,604,192,263,185,190260,99821,120761,50211,324,0,0,7373,62376,42941,22907,3367,0,569,18044,34248,356,54,0,0,0,0,87,198,78,60,63,114,150,166,193,9890,5331,4758,2635,85787,49708,41669,24898
2013-14,28,ANDHRA PRADESH                                    ,2816,KRISHNA                                           ,98870,41006,3583,0,687,3369,68845,0,105052,59638,3574,31,260,34013,59769,0,79803,39722,2146,0,687,2805,54927,0,55861,34997,190,0,260,14467,24744,0,61866,61129,62815,63571,64483,57918,57710,52615,68336,66484,65193,65859,68145,62037,58644,53097,66115,65195,64802,62648,64906,61672,59657,51683,65339,62525,63367,61775,61719,62242,62251,56075,62300,62964,61661,61820,62240,59523,61057,58298,78472,43783,38204,21812,16675,8230,7227,3511,0,0,92.91,0,0,77.1,0,0,77.66,0,0,59.47,100703,51359,5595,3,357,239639,30015,30644,30113,30270,30650,29272,29987,28688,665,689,764,888,842,590,634,629,489,511,650,662,573,571,602,658,259945,137977,120027,57599,312,31,0,2314,62210,80531,46545,6845,0,947,38424,66667,5265,1435,0,0,0,0,238,8,4,2,2,3,16,7,24,20213,9968,9973,5141,132436,74561,64657,36923
2013-14,28,ANDHRA PRADESH                                    ,2821,KURNOOL                                           ,180116,76613,3212,0,7827,5131,92471,0,99383,65972,497,0,0,489,53790,0,151284,72517,2065,0,7751,3524,74525,0,43188,36943,0,0,0,84,18290,0,83442,79932,78331,74127,71699,61576,59287,52163,84116,82059,78070,75232,73815,63822,58583,50915,84895,84311,81467,76291,74963,65190,62089,51654,82630,81997,81475,77705,74368,66791,64775,57137,80197,80869,80953,79438,76727,66590,65763,58911,83762,41157,40982,19617,11645,5743,5261,2454,0,0,99.16,0,0,73.7,0,0,81.78,0,0,54.01,137685,68863,2246,0,3469,283511,38491,39033,39468,38639,37252,31885,30989,27754,601,641,693,717,677,439,594,431,477,567,607,610,561,441,493,505,328394,140163,181952,87302,314,0,0,1102,78061,81029,49379,3395,0,7827,4518,63202,15801,4517,0,0,0,0,3933,7,9,2,0,3,0,1,1,66531,27320,33302,14033,211001,98854,101310,46028
2013-14,28,ANDHRA PRADESH                                    ,2807,MAHBUBNAGAR                                       ,190557,89625,2563,0,1884,4892,101506,0,77762,58579,0,0,73,9636,41324,0,179337,89431,2243,0,1884,3900,91610,0,49116,49002,0,0,73,5836,24309,0,108319,80419,74217,68974,64213,58390,55337,53331,104951,83821,75358,68818,66286,59251,55269,50103,104381,83237,78186,70595,67157,63794,58689,52051,96429,80914,77534,72376,67717,64954,61244,53169,93179,80812,78692,74588,71252,65459,62248,57707,75668,35010,37195,17149,50093,24196,18213,8383,0,0,94.05,0,0,70.17,0,0,75.49,0,0,53.48,134002,71937,2231,0,906,284440,44475,39204,39109,36449,34498,32573,30270,27862,561,713,832,823,811,294,334,281,481,626,689,678,626,281,342,265,319890,141307,202196,105198,654,0,0,3155,96840,58550,41477,1909,0,1957,11246,42159,10910,2647,0,0,0,127,3827,22,11,6,3,2,0,0,1,30529,13896,15153,7109,227138,110025,110136,54034
2013-14,28,ANDHRA PRADESH                                    ,2804,MEDAK                                             ,134224,52128,5667,100,6346,4439,76169,0,55511,42356,329,0,0,18048,29100,0,124506,49560,4981,100,5876,3982,68370,0,25872,27865,329,0,0,11412,13066,0,76877,54671,52788,51427,51497,47374,46988,45121,74736,60005,55813,53460,53657,48966,46716,43967,70332,59979,58583,54408,53453,51089,50155,44862,63610,57633,56345,54845,52465,50013,49819,46317,62367,55812,56244,54379,54393,49912,49600,47961,54495,29561,26643,14535,28438,13621,9870,4273,0,0,99.71,0,0,79.64,0,0,80.83,0,0,62.38,94609,46961,3420,55,2659,209065,29779,27186,27223,26333,26387,24221,24147,23789,400,392,476,444,445,226,260,196,268,276,391,363,342,217,245,238,229583,115516,134560,52688,881,100,0,1153,63300,49254,35860,5115,0,6346,21455,37926,8940,8313,0,0,0,0,4008,647,50,25,24,32,137,133,109,35664,16755,17197,8544,164387,88915,79815,44115
